#ID1,ID2,Cost
1,40,0.017122813032442872
1,229,0.022273095656118083
1,236,0.061698198415912
1,293,0.0946533026121739
1,291,0.09870356907864332
1,185,0.10545225486664744
1,86,0.1070848318930269
1,154,0.11406428279729298
1,233,0.11480130719048079
1,298,0.11537534597813263
2,82,0.008734495481848993
2,43,0.021160969092267022
2,122,0.023288476011966472
2,161,0.02426234135998077
2,270,0.0252362175357539
2,120,0.02549077016756901
2,251,0.03696914967014659
2,14,0.0414521561995942
2,10,0.04735455590876623
2,189,0.04766904324239577
3,72,0.004756364709522717
3,59,0.006565351422678355
3,143,0.006794917797785925
3,31,0.035522096409848894
3,176,0.03747921615950499
3,75,0.05242520642304862
3,252,0.05741865102559834
3,238,0.06508526890287215
3,195,0.06788290031069237
3,228,0.07297710347718607
4,78,0.01120471635093645
4,171,0.011971222966761378
4,219,0.012113408868891855
4,258,0.02586540241805294
4,294,0.027598033979020678
4,74,0.0324389059933632
4,198,0.03870061890638005
4,15,0.03896116671399681
4,153,0.04011814773647899
4,213,0.0438069710063607
5,287,0.011015752303702896
5,216,0.01765983853330062
5,212,0.020052089742352973
5,126,0.03827817437462859
5,121,0.038959020079593204
5,127,0.039505063268243004
5,64,0.046779151484293846
5,101,0.049666802611844245
5,16,0.05314618466179221
5,114,0.05395819473971637
6,177,0.006318350545127948
6,162,0.008731554267548066
6,33,0.014524133621058076
6,94,0.015163205132265005
6,175,0.031284077996472676
6,234,0.03209630840109979
6,48,0.04453650886673814
6,148,0.0457066565003545
6,135,0.046560008707213364
6,132,0.04731782236093385
7,295,0.018690027758426563
7,178,0.02788018784713466
7,245,0.031023617505958525
7,242,0.03220235757172901
7,201,0.03257683125709286
7,266,0.0402360714715524
7,38,0.042825526597572175
7,271,0.04550072882313217
7,163,0.04695845753589629
7,240,0.048340515289255044
8,246,0.007530197281258841
8,84,0.035887622690440046
8,213,0.039849584747024276
8,125,0.04832809889660906
8,15,0.05196271654542815
8,153,0.07032382684688204
8,258,0.08133686965773694
8,4,0.08337924877066359
8,210,0.09285601043885011
8,171,0.09342120047559613
9,193,0.0213275980151624
9,260,0.022602671893886095
9,254,0.028063667001090694
9,192,0.038120823638163256
9,168,0.0439517239665624
9,263,0.052326672855201414
9,19,0.07273271895932133
10,82,0.04343367484080331
10,2,0.04735455590876623
10,270,0.04819571980195616
10,189,0.05220895003915447
10,43,0.05809167349850643
10,122,0.059525538090204874
10,251,0.06640313366465611
10,14,0.0704076324885146
10,161,0.07076938882085505
10,120,0.07124370587796545
11,124,0.015000881536689143
11,73,0.01647715303015586
11,138,0.016724792594079323
11,235,0.020151236705659516
11,264,0.026192286197274522
11,131,0.0277352890935365
11,17,0.028226340060181612
11,146,0.03713701048235271
11,206,0.03950480699504155
11,104,0.052558866451754296
12,28,0.03230618366199476
12,131,0.03578498448420698
12,237,0.04201727695321705
12,235,0.04318407610623199
12,77,0.04418316477296657
12,264,0.04538625078088451
12,73,0.05216350138877939
12,17,0.052976190127495056
12,206,0.05423138420301784
12,16,0.0566349381239899
13,137,0.022734898775905475
13,52,0.026133266279205557
13,190,0.029286391915767266
13,35,0.0336265719538227
13,83,0.037124429815296574
13,284,0.037449832546945186
13,89,0.040823273058682316
13,123,0.04325135922635351
13,280,0.04411286076362465
13,218,0.044228323665641826
14,122,0.018398869542289975
14,270,0.022599572935525863
14,189,0.029639633401906968
14,120,0.03179282923528107
14,161,0.03465536763810566
14,53,0.0371950811871746
14,2,0.0414521561995942
14,82,0.04987784614205065
14,43,0.0600738807150629
14,10,0.0704076324885146
15,84,0.016350802766158874
15,213,0.017114598328371193
15,258,0.029475088759227174
15,4,0.03896116671399681
15,125,0.04222900187653555
15,219,0.04610555715900607
15,78,0.04991817282459531
15,246,0.0505188755926333
15,171,0.050847788841308195
15,8,0.05196271654542815
16,28,0.026880060296123342
16,77,0.030566941950688202
16,121,0.03454425612941653
16,237,0.035243004043478084
16,114,0.03551675428299151
16,64,0.0367423653926116
16,5,0.05314618466179221
16,12,0.0566349381239899
16,287,0.06262860376198863
16,212,0.06417460545341774
17,235,0.018886260367274182
17,131,0.02126086324859797
17,11,0.028226340060181612
17,237,0.03408652113128471
17,73,0.036034770391497814
17,124,0.03866823418912125
17,77,0.03880126552987347
17,264,0.04113842616905488
17,138,0.04458011758241145
17,114,0.0472852282233862
19,263,0.021823763018067596
19,260,0.05624611192986043
19,192,0.06799833210361156
19,9,0.07273271895932133
19,193,0.09317711881365201
19,168,0.09543438631492354
19,254,0.10062199845576372
19,270,0.17178092344549345
20,67,0.020694208210072076
20,249,0.021013719174081725
20,150,0.023137497401010617
20,281,0.023941384698233308
20,68,0.024306092403458275
20,97,0.02498330413902462
20,163,0.026629277610278505
20,37,0.03393106902359906
20,240,0.03529482932249819
20,203,0.03798720653422196
21,215,0.012533927944467256
21,139,0.014620324333166066
21,256,0.019384369636622073
21,204,0.025802452661509278
21,223,0.02927053612603752
21,102,0.043952517001964196
21,95,0.0503612669953298
21,292,0.05590171347551835
21,147,0.058806266653087
21,58,0.06923750552012513
22,265,0.024120983983402976
22,36,0.026494799114549217
22,76,0.04673385134183465
22,140,0.05168461197809686
22,134,0.056426152259504
22,231,0.05670855702021252
22,276,0.07995156981618771
22,214,0.08563497593867743
22,218,0.08660178317402825
22,123,0.08717902847807793
23,165,0.025830457606742855
23,176,0.038484157901212956
23,3,0.07330567540318525
23,143,0.07391140463515272
23,72,0.07801443852856539
23,59,0.0797769186017783
23,75,0.0851774591944519
23,228,0.10062626834704119
23,31,0.10879674657990171
23,252,0.12175342748320095
24,135,0.007035184289456661
24,48,0.00905302993291682
24,66,0.010268733025085838
24,234,0.023447106548693142
24,29,0.027660497961373126
24,33,0.046783314947779875
24,6,0.053588801768760824
24,162,0.0547237800138369
24,177,0.054842715240430356
24,94,0.06298082172772385
25,107,0.005527589997280371
25,218,0.04353997774346954
25,88,0.043582613032229885
25,137,0.05116907524830553
25,164,0.055167610710108755
25,248,0.0577835926956401
25,140,0.06148622001356134
25,214,0.06742213311088213
25,13,0.07188159490981132
25,123,0.07337672530162062
26,129,0.03781418305937447
26,79,0.05368906740641184
26,91,0.06981807572881178
26,239,0.06993002437327275
26,278,0.07366871754770297
26,158,0.07386867980609342
26,142,0.07406599411253326
26,257,0.08276372917796292
26,93,0.0896980079274068
26,273,0.09395353626404164
27,279,0.012987812945468465
27,222,0.035294186175915274
27,144,0.03611755085970224
27,174,0.04080014892713593
27,188,0.042963200997095635
27,155,0.04367735460833878
27,116,0.04720741091964859
27,65,0.04782723189555509
27,274,0.05106717027278427
27,203,0.05123371099037461
28,16,0.026880060296123342
28,12,0.03230618366199476
28,77,0.03281446214563562
28,237,0.034688411477533654
28,114,0.05008359298449645
28,64,0.0548775065504683
28,131,0.05590076388008344
28,121,0.05684398794100189
28,235,0.06329946620772352
28,17,0.06382394819521947
29,66,0.018212728795932186
29,24,0.027660497961373126
29,135,0.033596723352244694
29,48,0.03548878135668577
29,234,0.046010238036987984
29,33,0.07347250498593295
29,177,0.07798401247110294
29,6,0.07808584074797524
29,162,0.08068107994513102
29,94,0.08921259698957032
30,286,0.012758658031874051
30,188,0.015327379420317576
30,210,0.016379274203594703
30,208,0.017794373311205713
30,274,0.01973844515144433
30,174,0.027282290722095565
30,153,0.0381991513604624
30,171,0.05001216220576791
30,78,0.05428770548150936
30,27,0.05538725706477804
31,59,0.0290205107750514
31,72,0.03087179964416075
31,195,0.0334912288631582
31,3,0.035522096409848894
31,143,0.03553348681601567
31,252,0.04150388311455738
31,238,0.0535382034357531
31,277,0.05359984555093093
31,49,0.059960492796764533
31,187,0.06562323163222264
32,141,0.009348438703504318
32,115,0.017653001919612533
32,46,0.025270973754557943
32,169,0.04572702778135116
32,220,0.04753164890428921
32,119,0.04799137002844465
32,47,0.05147568811348296
32,273,0.05318772810146318
32,261,0.06178056747945085
32,257,0.06351244490051747
33,162,0.009331859509630999
33,6,0.014524133621058076
33,94,0.01643872340428422
33,177,0.02036053731229691
33,234,0.02984467420502948
33,48,0.03813065468779649
33,135,0.040108294386635254
33,148,0.04066892081928998
33,175,0.044732426793143355
33,24,0.046783314947779875
34,128,0.016917063744037817
34,207,0.021108093666436015
34,63,0.04043678354760768
34,196,0.050208466190261716
34,255,0.05845516830642069
34,250,0.059157195179500674
34,51,0.06564508807049882
34,157,0.07737869790641705
34,105,0.07786753977384804
34,299,0.07791021948609968
35,89,0.007269008961874392
35,284,0.009666280205864174
35,52,0.014633158988268967
35,190,0.024537783938126657
35,13,0.0336265719538227
35,83,0.042317599527760756
35,280,0.04612027064354699
35,206,0.04739305907176153
35,123,0.050890583172171405
35,137,0.05633948029950095
36,140,0.025737660578456324
36,22,0.026494799114549217
36,231,0.032415665952348106
36,134,0.04145478490170555
36,265,0.04907851760893831
36,276,0.0542087849286478
36,218,0.06063607065562392
36,123,0.06128315101984609
36,76,0.062426168447555164
36,280,0.06599113873730249
37,240,0.008312027299038143
37,163,0.01061537168186758
37,271,0.01660915680925258
37,38,0.027196417031356335
37,20,0.03393106902359906
37,201,0.03698946984823252
37,97,0.04344168882656035
37,281,0.04433423096563141
37,301,0.05013907571874026
37,245,0.05248540916502128
38,271,0.010681197145207984
38,201,0.012546870099970684
38,240,0.019975044206551627
38,301,0.02325952287009927
38,163,0.027052897758525027
38,245,0.02716092878291862
38,37,0.027196417031356335
38,7,0.042825526597572175
38,20,0.05239688717480048
38,178,0.059067988351132875
39,160,0.012469154565035586
39,186,0.02806269280387978
39,199,0.032353687529206324
39,108,0.03688856524064747
39,232,0.046442819968205006
39,60,0.05659793154151797
39,288,0.05836098322092003
39,45,0.0699749895660307
39,47,0.07259273366303597
39,70,0.07410354164112802
40,229,0.01574639919550896
40,1,0.017122813032442872
40,236,0.04608267530471206
40,293,0.07768483897573385
40,185,0.0883350422630078
40,86,0.09016598976855617
40,291,0.09425165124446636
40,298,0.09831217613639082
40,87,0.09919594373463203
40,154,0.09953598627223223
41,81,0.037436473198476795
41,132,0.04191904394202306
41,175,0.05608764254807652
41,177,0.08319739555644622
41,6,0.08720817477979749
41,94,0.08870394518047617
41,162,0.09188729824676584
41,33,0.10081551877520889
41,148,0.10330562166489378
41,234,0.1119590173007527
42,98,0.01822937903266546
42,111,0.04360021974528289
42,194,0.04473730576607373
42,112,0.04856362547586444
42,57,0.06096134011839141
42,283,0.08193672556578914
42,152,0.08407264535030932
42,197,0.09357610781907487
42,227,0.09822895667362139
42,211,0.10806340241979778
43,251,0.01614821712905482
43,82,0.01714088568571519
43,2,0.021160969092267022
43,161,0.03182525332258218
43,120,0.034597627208085464
43,122,0.041764331647708264
43,270,0.04632304821136975
43,10,0.05809167349850643
43,14,0.0600738807150629
43,85,0.06273980940879162
44,225,0.008271098261947296
44,154,0.02921796195923803
44,157,0.03067267595168294
44,130,0.035106624725058246
44,62,0.04447868780504671
44,55,0.05258198206201974
44,196,0.0598000517188656
44,92,0.060564466767586346
44,233,0.06253321556861685
44,86,0.06269689149572842
45,70,0.027168619646280884
45,220,0.03476084339227594
45,169,0.03797156839943974
45,118,0.03926330519293062
45,186,0.04191413246771199
45,47,0.053231605580918336
45,119,0.053266691275005364
45,268,0.05352898790542949
45,60,0.0539681190816547
45,46,0.05433065587991713
46,220,0.022261530908975057
46,32,0.025270973754557943
46,141,0.027665691832484185
46,119,0.027951188413213764
46,169,0.02827305571963195
46,47,0.031362048501403346
46,115,0.042887456401279396
46,259,0.05042227655676711
46,45,0.05433065587991713
46,261,0.05520369462880507
47,119,0.0035234926885574346
47,259,0.02365927339433933
47,220,0.023690826588207276
47,232,0.028503937312605608
47,288,0.030828147713078985
47,46,0.031362048501403346
47,261,0.035947323649114474
47,108,0.03683240198094256
47,273,0.047136661331918586
47,141,0.04861344480354526
48,135,0.002030268223499752
48,24,0.00905302993291682
48,234,0.015041610326051481
48,66,0.019131885032878663
48,29,0.03548878135668577
48,33,0.03813065468779649
48,6,0.04453650886673814
48,162,0.045829928367357026
48,177,0.045846736550700165
48,94,0.054174960414912786
49,244,0.019508132677333277
49,241,0.021913612641700036
49,133,0.024930583099825647
49,277,0.025345723510250103
49,187,0.0286932391831923
49,90,0.031916490142331604
49,195,0.03213824449804657
49,200,0.03358284544541322
49,252,0.03855729380959925
49,149,0.040068594784453994
50,56,0.004493381939211874
50,69,0.013854396635627639
50,106,0.01536749463402303
50,182,0.02306936334152971
50,100,0.033295346710326884
50,101,0.04067076579773425
50,289,0.04443945172002937
50,117,0.04926646089867945
50,212,0.05359606191466213
50,216,0.05849375118324651
51,167,0.028214425370876837
51,209,0.030564092493451565
51,299,0.04449012569093396
51,250,0.046792076258826386
51,87,0.057314773385819286
51,255,0.058364858095798944
51,207,0.06446305716144285
51,105,0.0646868311368031
51,34,0.06564508807049882
51,298,0.07144845580418402
52,190,0.010466291261768937
52,284,0.012587311208858577
52,35,0.014633158988268967
52,89,0.0208021370464718
52,13,0.026133266279205557
52,280,0.03243659698655764
52,123,0.036540972467380306
52,276,0.0435838275680853
52,137,0.0474500992011237
52,83,0.04819977565349363
53,14,0.0371950811871746
53,267,0.04012658943115555
53,120,0.048056105634545404
53,122,0.048844149273156105
53,161,0.05087106732873579
53,270,0.058731472963500744
53,189,0.06483661830179736
53,2,0.07005928079972636
53,82,0.07870466316091386
53,43,0.08265357266733174
54,118,0.02103614861040279
54,99,0.025779761603469644
54,127,0.034322363920750845
54,169,0.03525661715458126
54,126,0.035921045126764736
54,268,0.047935532676341264
54,45,0.05947739007910123
54,46,0.060129814502516706
54,220,0.06212577013396425
54,121,0.06518742393424701
55,92,0.009264089253839536
55,275,0.023259497454668727
55,156,0.03663119740820221
55,202,0.04145011908304569
55,130,0.04558692319763475
55,233,0.04811450417306813
55,44,0.05258198206201974
55,225,0.05322674807353937
55,173,0.05465585527024577
55,285,0.055555095016691716
56,50,0.004493381939211874
56,106,0.015316247326597431
56,69,0.0180494339493607
56,182,0.025695806537077995
56,100,0.029980823912284692
56,101,0.04480477996885221
56,289,0.04855221537469864
56,117,0.05176204952460656
56,212,0.05544663490248844
56,216,0.06112270742128625
57,112,0.017130649269180766
57,111,0.019103757723463698
57,194,0.02017070001245776
57,283,0.026168454412981133
57,197,0.033548563143235864
57,227,0.04083154375849913
57,98,0.04276547324455579
57,211,0.04974883597039943
57,152,0.05200482296415072
57,42,0.06096134011839141
58,61,0.03549740409601505
58,228,0.050007814793668615
58,226,0.052791799502981435
58,149,0.06514296625277133
58,256,0.06603150325098207
58,21,0.06923750552012513
58,151,0.06957823700691443
58,75,0.07027022027650208
58,238,0.0720665471035588
58,300,0.07400017878322762
59,72,0.0025499930833506193
59,3,0.006565351422678355
59,143,0.00835437753344648
59,31,0.0290205107750514
59,176,0.04349504332440967
59,252,0.05374071155324526
59,75,0.05466547642824956
59,195,0.061645431417430986
59,238,0.06232954295948294
59,277,0.07000019862608103
60,290,0.018134068229792938
60,166,0.021628006317846095
60,80,0.035100095343579225
60,70,0.03550775015763304
60,183,0.03911290812440855
60,253,0.04202799747495633
60,186,0.04346694479381244
60,247,0.04467665139790558
60,199,0.04866162376482327
60,45,0.0539681190816547
61,226,0.023709909523445
61,149,0.029954630673140088
61,58,0.03549740409601505
61,300,0.04092052542185378
61,187,0.04185601800176658
61,151,0.04218361107461239
61,238,0.044367377780668384
61,133,0.04505292282406761
61,277,0.0509770572527922
61,228,0.05103657316218524
62,86,0.018585874742181884
62,298,0.02338790642647166
62,105,0.027459565639345644
62,154,0.027974104880247395
62,293,0.028365151040641738
62,185,0.0307704817478062
62,255,0.0374734560142536
62,225,0.0407375650938643
62,87,0.042432148956271905
62,157,0.042505555307642676
63,128,0.0235209319545959
63,207,0.025596740538889946
63,196,0.026033468522278017
63,157,0.039672300930324374
63,34,0.04043678354760768
63,255,0.048480304607347674
63,250,0.05730116897571326
63,105,0.06614001142615217
63,62,0.06778963222413656
63,44,0.07030374733709091
64,114,0.007925448215822783
64,77,0.02850141087377534
64,237,0.03162800025311541
64,16,0.0367423653926116
64,212,0.04490284830693553
64,5,0.046779151484293846
64,287,0.05057835061857209
64,17,0.05454292173734369
64,28,0.0548775065504683
64,216,0.05549528774560805
65,116,0.009777072447774754
65,222,0.014793760703985363
65,203,0.019501271981067242
65,243,0.02078432662324077
65,281,0.028615666229170916
65,97,0.028708846681088772
65,68,0.029978438162325885
65,144,0.03303210318403495
65,279,0.03495581787634962
65,249,0.0373772184562328
66,24,0.010268733025085838
66,135,0.017104684263738665
66,29,0.018212728795932186
66,48,0.019131885032878663
66,234,0.03251902193910927
66,33,0.057051381669542336
66,6,0.06354561362174313
66,177,0.06447900564017085
66,162,0.06494070351810441
66,94,0.07323132056595828
67,150,0.0030436965955463707
67,249,0.012669911534900295
67,68,0.020363229088546275
67,20,0.020694208210072076
67,281,0.031030117355921205
67,203,0.031388304202422265
67,97,0.03313497708632479
67,266,0.0333333784062182
67,198,0.03603566264739737
67,178,0.03861090342830547
68,249,0.007699541234249253
68,203,0.013751634993761976
68,281,0.01438983503268905
68,97,0.016646918171873304
68,150,0.01944745890326029
68,67,0.020363229088546275
68,20,0.024306092403458275
68,243,0.029120789122047835
68,65,0.029978438162325885
68,116,0.039634132863802164
69,50,0.013854396635627639
69,106,0.017821493296793976
69,56,0.0180494339493607
69,182,0.02536628812308668
69,101,0.02681646595679139
69,289,0.036864224894691586
69,100,0.04130931245419076
69,212,0.044627162290698644
69,216,0.04729390557916563
69,117,0.04940969259375356
70,45,0.027168619646280884
70,80,0.032297408490035324
70,60,0.03550775015763304
70,247,0.03655159428272483
70,290,0.03678527764403532
70,268,0.04356761208655753
70,166,0.04651601245841031
70,186,0.048944942697914356
70,118,0.05041543985100536
70,169,0.060966287484107276
71,200,0.018464595667129338
71,103,0.02290601857467006
71,180,0.026302887388302523
71,90,0.029507764352928196
71,241,0.03963000444636199
71,244,0.041349952186478404
71,49,0.05007351821014171
71,300,0.05321951239451513
71,133,0.06092404767751888
71,151,0.06346428612069246
72,59,0.0025499930833506193
72,3,0.004756364709522717
72,143,0.008685329996937349
72,31,0.03087179964416075
72,176,0.042203775998219
72,75,0.05248366571325765
72,252,0.05357483182301574
72,238,0.0617536283237468
72,195,0.0631276741882835
72,277,0.07003663046135424
73,124,0.0055677175089006116
73,264,0.009970272876248359
73,11,0.01647715303015586
73,138,0.016708391877421454
73,235,0.01922958918449021
73,206,0.02377821354869915
73,131,0.024071304927201595
73,146,0.035209989490621964
73,17,0.036034770391497814
73,83,0.042426830470108215
74,294,0.01317596099191178
74,219,0.02131017619945115
74,258,0.026010459050005725
74,242,0.028267691464890103
74,78,0.029635877186731677
74,198,0.0303919914135465
74,269,0.03173638593572546
74,4,0.0324389059933632
74,171,0.03401297253999915
74,266,0.03530188182986242
75,228,0.02087743402402979
75,238,0.04563368268949141
75,252,0.049591894686125924
75,3,0.05242520642304862
75,72,0.05248366571325765
75,59,0.05466547642824956
75,143,0.059205453374046306
75,277,0.06309714948334141
75,61,0.06464807045158748
75,187,0.06710117373562778
76,265,0.03128329028956321
76,22,0.04673385134183465
76,134,0.0601009983020849
76,36,0.062426168447555164
76,231,0.07755988536950692
76,140,0.08622835740611451
76,276,0.1012004157654446
76,123,0.10835432252288534
76,280,0.10915276953466876
76,218,0.1190426900748267
77,237,0.0049859503476041315
77,114,0.021281479251237162
77,64,0.02850141087377534
77,16,0.030566941950688202
77,28,0.03281446214563562
77,17,0.03880126552987347
77,131,0.04210124722948165
77,12,0.04418316477296657
77,235,0.04721864735618619
77,121,0.06364316288859098
78,171,0.00438357214211426
78,219,0.009349665342259193
78,4,0.01120471635093645
78,294,0.02068396506957715
78,198,0.028102930167379223
78,74,0.029635877186731677
78,258,0.032544653552896846
78,266,0.038414637020814116
78,242,0.0428397666999314
78,210,0.043541880876982526
79,129,0.01631270292245946
79,142,0.022076069890764903
79,278,0.02359061750166452
79,257,0.029343451176853396
79,91,0.029723301824369133
79,239,0.032608141999290456
79,158,0.036170383190005755
79,273,0.04026849080195387
79,261,0.044061865890043427
79,26,0.05368906740641184
80,247,0.009647990059801062
80,290,0.020172639150991607
80,166,0.027667236748923647
80,70,0.032297408490035324
80,60,0.035100095343579225
80,253,0.03877215308383785
80,183,0.05037879212890339
80,268,0.05147139133082871
80,289,0.058565131018997435
80,45,0.05946566558803534
81,132,0.007063596342521164
81,175,0.023670190074311957
81,41,0.037436473198476795
81,177,0.051396699679931566
81,94,0.05246028826069081
81,6,0.05392209930062676
81,162,0.056903664171130276
81,148,0.0661037261733655
81,33,0.06617289782506351
81,234,0.08300119881193803
82,2,0.008734495481848993
82,43,0.01714088568571519
82,251,0.03136998112822297
82,161,0.03146999417391881
82,122,0.03189765143667539
82,270,0.03201670577146016
82,120,0.0331436947115595
82,10,0.04343367484080331
82,14,0.04987784614205065
82,189,0.05317967217009344
83,206,0.022639427667123308
83,104,0.030619850400714917
83,146,0.03386105213616887
83,13,0.037124429815296574
83,264,0.03880888012708934
83,124,0.04077538515006157
83,138,0.04098034236995578
83,145,0.041569971970871186
83,35,0.042317599527760756
83,73,0.042426830470108215
84,213,0.013243537719478227
84,15,0.016350802766158874
84,246,0.034168865729899876
84,125,0.0346371930638197
84,8,0.035887622690440046
84,258,0.04581334358752705
84,4,0.05271023136854211
84,153,0.056413732734164466
84,219,0.06126563046940523
84,78,0.06390629134852813
85,251,0.04775616619488656
85,43,0.06273980940879162
85,82,0.07905131415710956
85,2,0.0838740662331573
85,161,0.08575139340064031
85,120,0.08884480354700516
85,122,0.1022455942278958
85,270,0.10887150770270207
85,14,0.11956012073885297
86,298,0.010968293681173726
86,293,0.012593812930327061
86,185,0.012665704315376456
86,62,0.018585874742181884
86,105,0.019258838361775273
86,87,0.027101894238030215
86,255,0.037331203788551495
86,299,0.038452400656957285
86,250,0.040841433399268615
86,154,0.04178257694296602
87,299,0.012884117855975732
87,185,0.01633800994838621
87,105,0.018372428519239693
87,298,0.019049932811915624
87,86,0.027101894238030215
87,250,0.027565310805118672
87,293,0.030748154351012927
87,209,0.03130623640788776
87,255,0.03323974961369522
87,167,0.036701410032542826
88,164,0.01931510802410381
88,214,0.025879524324995462
88,107,0.04081931978257855
88,25,0.043582613032229885
88,140,0.0736601177592616
88,218,0.07582079577728384
88,36,0.08409778503598389
88,137,0.0939652934964922
88,22,0.09473357352711761
88,248,0.09732705296668186
89,35,0.007269008961874392
89,284,0.011364195303873914
89,52,0.0208021370464718
89,190,0.029811347596899043
89,13,0.040823273058682316
89,83,0.045750121659795126
89,206,0.04736753870792125
89,280,0.05053966054161002
89,123,0.05598426809573976
89,264,0.06068894151676174
90,241,0.01240780687480705
90,200,0.012715549633901674
90,300,0.027481582017041775
90,71,0.029507764352928196
90,49,0.031916490142331604
90,133,0.03297596983831416
90,244,0.03644724036151372
90,187,0.037106486318489354
90,103,0.03761351396171457
90,149,0.03820387636996173
91,239,0.003844032640019153
91,142,0.020226892755741552
91,93,0.028667050033919592
91,257,0.02954753024878097
91,79,0.029723301824369133
91,129,0.04068840025860156
91,273,0.041420710558489636
91,278,0.04327448823090151
91,261,0.05626466703677828
91,158,0.062085621376853965
92,55,0.009264089253839536
92,275,0.014537936116602633
92,156,0.02929075869760625
92,202,0.032531744077313435
92,233,0.045844387888026174
92,173,0.047720014204834245
92,285,0.04828941899729315
92,130,0.04894175846800258
92,282,0.05631004966848725
92,225,0.06043884936466937
93,239,0.025650040005628004
93,91,0.028667050033919592
93,142,0.04603009943039689
93,257,0.052450076220082346
93,79,0.05825113154168152
93,273,0.06141278504046687
93,129,0.06737000778225029
93,278,0.07051896249593377
93,261,0.07966141246351749
93,141,0.08005175340794078
94,162,0.008673422943844126
94,6,0.015163205132265005
94,33,0.01643872340428422
94,177,0.020395228183019157
94,148,0.030681269567176768
94,175,0.03380556246990868
94,234,0.04415795837596553
94,132,0.0469067362798614
94,81,0.05246028826069081
94,48,0.054174960414912786
95,147,0.008705064076090818
95,102,0.012738379488807652
95,223,0.02111827580781768
95,297,0.03391823395184713
95,139,0.03640428385274464
95,172,0.04304622790903186
95,215,0.04514740327892002
95,296,0.04806363009577231
95,179,0.04942520092054397
95,21,0.0503612669953298
96,110,0.017690938813365337
96,172,0.0452974067303648
96,179,0.04641411672855315
96,297,0.06553653947278394
96,184,0.06772272362499883
96,147,0.06778328927359503
96,296,0.07296399871263723
96,95,0.07625813501237545
96,205,0.08057983349358865
96,267,0.0814343721344627
97,281,0.0022803989753015395
97,243,0.016457978066376718
97,68,0.016646918171873304
97,249,0.022280071653747468
97,203,0.02340582807113312
97,20,0.02498330413902462
97,65,0.028708846681088772
97,67,0.03313497708632479
97,150,0.03338408568707751
97,116,0.03644929361557334
98,42,0.01822937903266546
98,111,0.026022013735435178
98,194,0.027686547430204093
98,112,0.031362368990148964
98,57,0.04276547324455579
98,283,0.06404863322837756
98,152,0.0699408302231797
98,197,0.07561730655009019
98,227,0.08078761528229493
98,211,0.09050438820847186
99,54,0.025779761603469644
99,126,0.02586320620032817
99,127,0.028444953436752504
99,121,0.04201107277190678
99,118,0.044844959422860466
99,268,0.058534153056010195
99,169,0.0604073874379242
99,5,0.061484453719440786
99,287,0.06914973777805328
99,216,0.07283188235564762
100,106,0.0239607141572566
100,56,0.029980823912284692
100,50,0.033295346710326884
100,69,0.04130931245419076
100,212,0.05384847380471142
100,182,0.055628880342793806
100,64,0.05981622915048739
100,101,0.06282483834434102
100,216,0.06434370437359874
100,114,0.06436753908388913
101,69,0.02681646595679139
101,216,0.032038432434905326
101,289,0.03557794179173193
101,212,0.03698552026948625
101,287,0.038837753361242566
101,106,0.03952505957405955
101,50,0.04067076579773425
101,182,0.04421630856023698
101,56,0.04480477996885221
101,5,0.049666802611844245
102,95,0.012738379488807652
102,223,0.017429218354629725
102,147,0.0178697291267754
102,139,0.029337073886007294
102,297,0.030786214359043797
102,215,0.036249031829305015
102,296,0.042365991038046016
102,21,0.043952517001964196
102,172,0.04547376766601102
102,184,0.05436291707602782
103,180,0.013258359625894247
103,71,0.02290601857467006
103,244,0.02495315101506377
103,200,0.025514599706226267
103,90,0.03761351396171457
103,49,0.040953924961796055
103,241,0.04173540090905591
103,133,0.06016913197786064
103,195,0.06058576811302233
103,187,0.06472699901999403
104,146,0.015725624971790676
104,145,0.025325567247404673
104,83,0.030619850400714917
