#ID1,ID2,Cost
203,65,0.019501271981067242
203,249,0.01968843322504005
203,281,0.021791827400248095
203,97,0.02340582807113312
203,243,0.028110751571935492
203,222,0.029144728887947922
203,116,0.029162233691619653
203,150,0.02950876626332161
203,67,0.031388304202422265
204,256,0.009938091628679932
204,21,0.025802452661509278
204,139,0.033569145097981215
204,215,0.03742160605608776
204,292,0.038708793320851295
204,223,0.03998127868057482
204,151,0.05022599947195324
204,226,0.05551965029157956
204,102,0.05740942164967999
204,95,0.05835728631541323
205,221,0.012121977949741838
205,184,0.012907526453261896
205,109,0.013847189079642303
205,296,0.014294072495721984
205,297,0.02963307091076163
205,172,0.039576532999456
205,102,0.05547984024106634
205,147,0.057947751117342614
205,95,0.06209470553517267
205,223,0.07182636454499561
206,264,0.017211091839168313
206,83,0.022639427667123308
206,73,0.02377821354869915
206,124,0.0246504712635526
206,138,0.030668094150091793
206,146,0.0366532086253423
206,11,0.03950480699504155
206,235,0.03967618433650181
206,131,0.04111208677902837
206,104,0.04274179106984046
207,128,0.011789167423596371
207,34,0.021108093666436015
207,63,0.025596740538889946
207,196,0.029130138599092654
207,255,0.039632320280988724
207,250,0.04325707172247158
207,157,0.05775476249490689
207,105,0.059362137754668795
207,299,0.06402301935632158
207,51,0.06446305716144285
208,274,0.002656140264664647
208,174,0.014258257460138703
208,30,0.017794373311205713
208,188,0.026069477892040144
208,210,0.02763410380010512
208,286,0.02923342715079105
208,150,0.04195810641437479
208,67,0.044788014244421755
208,203,0.04531616635092833
208,171,0.04601341177252396
209,167,0.005578982297359902
209,299,0.020624508600017098
209,51,0.030564092493451565
209,87,0.03130623640788776
209,250,0.03632049754989209
209,105,0.04488912833553064
209,185,0.04745309282439581
209,255,0.04831782884538044
209,298,0.04911487300380111
209,86,0.05828586215600954
210,286,0.010054172897096767
210,30,0.016379274203594703
210,153,0.02253362918188069
210,208,0.02763410380010512
210,274,0.03024200248193688
210,188,0.03052273117912426
210,171,0.03916251891815347
210,174,0.04066213015890661
210,78,0.043541880876982526
210,4,0.04434518712437859
211,227,0.010016120389469682
211,159,0.015443177348513535
211,197,0.017267224376062245
211,272,0.029942422843825863
211,181,0.03950722015084558
211,113,0.044887901964770355
211,283,0.04709096649467296
211,57,0.04974883597039943
211,183,0.053379125583644285
211,253,0.053886380681828855
212,287,0.012159952010269091
212,216,0.01259249432975195
212,5,0.020052089742352973
212,101,0.03698552026948625
212,106,0.04123019357180093
212,69,0.044627162290698644
212,64,0.04490284830693553
212,114,0.052824633782382904
212,50,0.05359606191466213
212,100,0.05384847380471142
213,84,0.013243537719478227
213,15,0.017114598328371193
213,8,0.039849584747024276
213,246,0.04056868752038081
213,153,0.043171880710761404
213,258,0.0434789545820909
213,4,0.0438069710063607
213,125,0.0478570329914667
213,219,0.053887359893739155
213,171,0.05444392097895707
214,88,0.025879524324995462
214,164,0.03271115518514663
214,107,0.0655030838995878
214,25,0.06742213311088213
214,140,0.08004912128805072
214,36,0.08246597360078031
214,22,0.08563497593867743
214,218,0.09208926648159509
214,265,0.10388420333749969
214,231,0.10405094919522626
215,139,0.010374911936859379
215,21,0.012533927944467256
215,223,0.025512629796807948
215,256,0.03185768570709749
215,102,0.036249031829305015
215,204,0.03742160605608776
215,95,0.04514740327892002
215,147,0.052934318514504496
215,292,0.06239587931370391
215,297,0.06293261109155568
216,287,0.00683426842207369
216,212,0.01259249432975195
216,5,0.01765983853330062
216,101,0.032038432434905326
216,127,0.04671411820363694
216,69,0.04729390557916563
216,126,0.04742081257394843
216,106,0.048427183743441654
216,268,0.05017949112543197
216,64,0.05549528774560805
217,230,0.004244476070753522
217,224,0.021553737254309806
217,136,0.025280254040493718
217,262,0.048488816218825996
217,180,0.07565293746093561
217,103,0.0829035412564368
217,244,0.09000774491463716
217,195,0.10176242886039298
217,71,0.1019553250603853
217,200,0.10829132991695689
218,123,0.029844872021794484
218,276,0.03075677670394878
218,140,0.03495466167982707
218,137,0.036323620985237184
218,280,0.03762080296010984
218,25,0.04353997774346954
218,13,0.044228323665641826
218,231,0.04431597639229995
218,190,0.04699129989109861
218,107,0.049063911613390944
219,78,0.009349665342259193
219,4,0.012113408868891855
219,171,0.013564952015799346
219,294,0.01556804180610949
219,74,0.02131017619945115
219,258,0.02454151567066456
219,198,0.029002389567964946
219,266,0.038493716639716354
219,242,0.039590600189707205
219,15,0.04610555715900607
220,119,0.022070987618333718
220,46,0.022261530908975057
220,47,0.023690826588207276
220,169,0.027078307726562348
220,45,0.03476084339227594
220,232,0.043815737279339274
220,259,0.047337890229797154
220,32,0.04753164890428921
220,108,0.04880688780706984
220,141,0.049149993639968706
221,205,0.012121977949741838
221,184,0.017312189461496142
221,109,0.0203560788398813
221,296,0.02523626192106999
221,297,0.03989043517607875
221,172,0.04548162867281054
221,102,0.06729771480632016
221,147,0.06851573615257568
221,95,0.07327318469802215
221,110,0.07933340751820844
222,116,0.011927143212030923
222,65,0.014793760703985363
222,144,0.020087121444039263
222,279,0.023241536278162646
222,203,0.029144728887947922
222,243,0.03481383463493816
222,27,0.035294186175915274
222,191,0.03786061324170226
222,68,0.04201847022595817
222,281,0.04308654173173166
223,139,0.015774907310341372
223,102,0.017429218354629725
223,95,0.02111827580781768
223,215,0.025512629796807948
223,21,0.02927053612603752
223,147,0.029665790243255594
223,204,0.03998127868057482
223,256,0.04080752947534601
223,292,0.04613459774481144
223,297,0.04821521038941415
224,230,0.01745963364541757
224,217,0.021553737254309806
224,136,0.04300046178238026
224,262,0.06942252421795672
224,180,0.06951824683768724
224,103,0.07357061710157597
224,244,0.07523082005684709
224,195,0.08198460739753095
224,49,0.09258216141210172
224,71,0.09500413301642875
225,44,0.008271098261947296
225,154,0.021651181756309243
225,130,0.02836740905418551
225,157,0.03597660754089277
225,62,0.0407375650938643
225,55,0.05322674807353937
225,233,0.05660649657985005
225,86,0.05825309822731647
225,92,0.06043884936466937
225,196,0.0624869058248497
226,151,0.01850710245608738
226,300,0.022212494629288735
226,61,0.023709909523445
226,149,0.02977397219503765
226,187,0.04306407725230096
226,133,0.04406202264998537
226,241,0.04806524697503826
226,90,0.049283794215281375
226,58,0.052791799502981435
226,256,0.05329458394589292
227,211,0.010016120389469682
227,197,0.011688616812152249
227,159,0.025249071500698272
227,272,0.03858085459452501
227,57,0.04083154375849913
227,283,0.04223770032490989
227,181,0.04949897403489304
227,112,0.049665467575052934
227,194,0.053499684428615024
227,111,0.05477550379828597
228,75,0.02087743402402979
228,238,0.04855700490382888
228,58,0.050007814793668615
228,61,0.05103657316218524
228,252,0.05692214120490286
228,149,0.0638900047097021
228,277,0.06607147214408496
228,187,0.06630537822688269
228,133,0.07088717361411535
228,72,0.0726924315141556
229,40,0.01574639919550896
229,1,0.022273095656118083
229,236,0.042347604075295475
229,293,0.07825941474703059
229,291,0.07913738245265552
229,86,0.0902064310800455
229,185,0.09058631402918292
229,154,0.09275307543527614
229,233,0.09319970438465873
229,130,0.09636941338932772
230,217,0.004244476070753522
230,224,0.01745963364541757
230,136,0.028928438371797642
230,262,0.05272860510579251
230,180,0.07497192741712852
230,103,0.08163034224146627
230,244,0.08765609790559012
230,195,0.09829856934592068
230,71,0.10123643317395122
230,49,0.10602162870512906
231,276,0.02435930813592166
231,140,0.024518634161560134
231,134,0.0255627343922466
231,123,0.031731785487397635
231,36,0.032415665952348106
231,280,0.03474601840934381
231,218,0.04431597639229995
231,190,0.05668725461893081
231,22,0.05670855702021252
231,52,0.06714882289227049
232,108,0.009592295540832864
232,288,0.01678939341862931
232,47,0.028503937312605608
232,259,0.02972283261300035
232,119,0.03200148942403569
232,160,0.0354161225227411
232,186,0.03832378871810285
232,220,0.043815737279339274
232,261,0.04628649311436178
232,39,0.046442819968205006
233,291,0.028373126235880678
233,130,0.028666337041159548
233,173,0.029185547262167644
233,202,0.04281820923017639
233,92,0.045844387888026174
233,55,0.04811450417306813
233,275,0.051884681795026824
233,154,0.05511843079769894
233,225,0.05660649657985005
233,44,0.06253321556861685
234,48,0.015041610326051481
234,135,0.01677919700163207
234,24,0.023447106548693142
234,33,0.02984467420502948
234,6,0.03209630840109979
234,177,0.03218693427913511
234,66,0.03251902193910927
234,162,0.035487489916213324
234,94,0.04415795837596553
234,29,0.046010238036987984
235,131,0.0076654380894042255
235,17,0.018886260367274182
235,73,0.01922958918449021
235,11,0.020151236705659516
235,264,0.0224705440204525
235,124,0.023397906232564412
235,138,0.03241962452373401
235,206,0.03967618433650181
235,237,0.04225418147921968
235,12,0.04318407610623199
236,293,0.037692115804379527
236,229,0.042347604075295475
236,40,0.04608267530471206
236,86,0.0487674963900467
236,185,0.05149324800070788
236,154,0.05395306915315794
236,62,0.05657748032323651
236,298,0.058768811076188414
236,1,0.061698198415912
236,130,0.06620036067472876
237,77,0.0049859503476041315
237,114,0.02398933684205445
237,64,0.03162800025311541
237,17,0.03408652113128471
237,28,0.034688411477533654
237,16,0.035243004043478084
237,131,0.03724639697354445
237,12,0.04201727695321705
237,235,0.04225418147921968
237,11,0.059839467110214185
238,252,0.012580509382741295
238,277,0.017805373938114998
238,187,0.02231811604097654
238,133,0.026270455492022903
238,149,0.028916899641881537
238,49,0.04304723730508443
238,61,0.044367377780668384
238,75,0.04563368268949141
238,241,0.047436442591671756
238,228,0.04855700490382888
239,91,0.003844032640019153
239,142,0.02406226750561029
239,93,0.025650040005628004
239,79,0.032608141999290456
239,257,0.03326623062988398
239,129,0.04252789424465231
239,273,0.044987936462037505
239,278,0.047034403752618026
239,261,0.060080505285605795
239,158,0.06566349935880318
240,37,0.008312027299038143
240,163,0.00868625058434052
240,271,0.009355258397256165
240,38,0.019975044206551627
240,201,0.028866773262657974
240,20,0.03529482932249819
240,301,0.04322212367624112
240,245,0.044321282621016
240,7,0.048340515289255044
240,97,0.04895732661387261
241,90,0.01240780687480705
241,200,0.02122886842919736
241,133,0.021334362320895986
241,49,0.021913612641700036
241,187,0.025731603332284005
241,300,0.02889373358723106
241,149,0.02978377345071883
241,277,0.031769511500707885
241,244,0.03238334487099545
241,71,0.03963000444636199
242,178,0.012341648353521476
242,266,0.014650014016568048
242,295,0.019444402157383807
242,198,0.019967811804018184
242,294,0.024143704720538225
242,74,0.028267691464890103
242,7,0.03220235757172901
242,219,0.039590600189707205
242,78,0.0428397666999314
242,269,0.0456080277290439
243,97,0.016457978066376718
243,281,0.018031411295340503
243,65,0.02078432662324077
243,116,0.024794156367425914
243,203,0.028110751571935492
243,68,0.029120789122047835
243,222,0.03481383463493816
243,249,0.03632639213336859
243,20,0.04124913769853236
243,150,0.04807926929923747
244,49,0.019508132677333277
244,103,0.02495315101506377
244,200,0.03074250692015489
244,241,0.03238334487099545
244,195,0.03620875510989407
244,90,0.03644724036151372
244,180,0.03713554412219783
244,71,0.041349952186478404
244,133,0.043514803727226326
244,277,0.04477529731133078
245,201,0.015510207247131232
245,301,0.01885192484011748
245,38,0.02716092878291862
245,7,0.031023617505958525
245,271,0.03634087630520952
245,240,0.044321282621016
245,295,0.04850631752596488
245,163,0.04857531199411254
245,37,0.05248540916502128
245,178,0.05700449908522901
246,8,0.007530197281258841
246,84,0.034168865729899876
246,213,0.04056868752038081
246,125,0.04163804530637644
246,15,0.0505188755926333
246,153,0.07476313610244588
246,258,0.07997850840297158
246,4,0.08436978056619193
246,219,0.09415256813687159
246,171,0.09492076929110493
247,80,0.009647990059801062
247,290,0.029613859745126075
247,166,0.036333778409077165
247,70,0.03655159428272483
247,253,0.0442264745932309
247,60,0.04467665139790558
247,268,0.046067731583597386
247,289,0.051141040462184484
247,101,0.05403848320760279
247,183,0.057828514436400066
248,145,0.02773157910030273
248,137,0.04439212956231966
248,104,0.05249218837971962
248,25,0.0577835926956401
248,107,0.0580861512486408
248,13,0.06259421253460715
248,83,0.06697574682903669
248,146,0.06795297881600562
248,218,0.07344022771960802
248,206,0.08803986572818179
249,68,0.007699541234249253
249,150,0.011830762673663115
249,67,0.012669911534900295
249,203,0.01968843322504005
249,281,0.020024654528277588
249,20,0.021013719174081725
249,97,0.022280071653747468
249,243,0.03632639213336859
249,65,0.0373772184562328
249,174,0.04080677624731972
250,255,0.012405885937499308
250,299,0.021486209122710574
250,105,0.021584269088413092
250,87,0.027565310805118672
250,298,0.030016150344621545
250,196,0.03500187190467962
250,209,0.03632049754989209
250,185,0.037502045791670754
250,86,0.040841433399268615
250,167,0.04118516476458102
251,43,0.01614821712905482
251,82,0.03136998112822297
251,2,0.03696914967014659
251,161,0.04610244381564776
251,85,0.04775616619488656
251,120,0.049089705239862017
251,122,0.057860542974382076
251,270,0.06220522151889253
251,10,0.06640313366465611
251,14,0.07611351483342377
252,238,0.012580509382741295
252,277,0.01707191453710967
252,187,0.02716575350995626
252,133,0.029686923570001796
252,149,0.03760414580865755
252,49,0.03855729380959925
252,195,0.03985087417044992
252,31,0.04150388311455738
252,241,0.04875927773463844
252,75,0.049591894686125924
253,183,0.018316995175920524
253,166,0.0207808449481657
253,272,0.024985688867541104
253,290,0.028984269152947228
253,181,0.035148850497453234
253,80,0.03877215308383785
253,60,0.04202799747495633
253,247,0.0442264745932309
253,113,0.04615483016641232
253,159,0.04812501661356348
254,193,0.013015632019297018
254,9,0.028063667001090694
254,168,0.04110188625642294
254,260,0.046990681720611
254,192,0.05284612948697827
254,263,0.08039003583672436
254,19,0.10062199845576372
255,250,0.012405885937499308
255,105,0.01973035144928194
255,196,0.024060583866211602
255,298,0.027830087999951732
255,299,0.031315221873112406
255,87,0.03323974961369522
255,86,0.037331203788551495
255,62,0.0374734560142536
255,185,0.03802915843750441
255,207,0.039632320280988724
256,204,0.009938091628679932
256,21,0.019384369636622073
256,139,0.0307195864672115
256,215,0.03185768570709749
256,223,0.04080752947534601
256,292,0.048141428651639846
256,151,0.05142720074543393
256,226,0.05329458394589292
256,102,0.057827599260943316
256,95,0.06088467637694891
257,142,0.010508162807586392
257,273,0.012672531782765607
257,278,0.022139515985187964
257,261,0.027378183857657744
257,79,0.029343451176853396
257,91,0.02954753024878097
257,239,0.03326623062988398
257,158,0.042704218526079425
257,259,0.0438976545623223
257,129,0.04565266653013561
258,219,0.02454151567066456
258,4,0.02586540241805294
258,74,0.026010459050005725
258,15,0.029475088759227174
258,78,0.032544653552896846
258,294,0.03262282916353643
258,171,0.03573693758104461
258,269,0.042605581001764786
258,213,0.0434789545820909
258,84,0.04581334358752705
259,261,0.016680769616759225
259,288,0.01823836121985981
259,47,0.02365927339433933
259,119,0.025535073295295294
259,232,0.02972283261300035
259,273,0.03480822344635216
259,278,0.03547759058214082
259,158,0.03594352977073164
259,108,0.03910926393008934
259,257,0.0438976545623223
260,192,0.022018731130922793
260,9,0.022602671893886095
260,263,0.03928519395215692
260,168,0.042178935419164634
260,193,0.04339732052537372
260,254,0.046990681720611
260,19,0.05624611192986043
260,10,0.18592219820862219
261,259,0.016680769616759225
261,273,0.019838850584124084
261,278,0.021303836332464812
261,257,0.027378183857657744
261,158,0.03042042556032348
261,288,0.03292211244667173
261,47,0.035947323649114474
261,142,0.03608047806985839
261,119,0.03650343154319913
261,79,0.044061865890043427
262,136,0.029557881935387064
262,217,0.048488816218825996
262,230,0.05272860510579251
262,224,0.06942252421795672
262,180,0.09538065921659844
262,103,0.1069918031535339
262,244,0.12277661038915762
262,200,0.13134531820610432
262,49,0.14228471793156366
263,19,0.021823763018067596
263,260,0.03928519395215692
263,9,0.052326672855201414
263,192,0.05603493242411946
263,193,0.07210658824180594
263,254,0.08039003583672436
263,168,0.08103158908942378
263,10,0.14679493480514985
264,73,0.009970272876248359
264,124,0.014277486880726803
264,206,0.017211091839168313
264,235,0.0224705440204525
264,131,0.02431309078510093
264,138,0.024857670779423146
264,11,0.026192286197274522
264,83,0.03880888012708934
264,146,0.0401646756414118
264,17,0.04113842616905488
265,22,0.024120983983402976
265,76,0.03128329028956321
265,36,0.04907851760893831
265,134,0.06791170963066537
265,140,0.07479116805455643
265,231,0.0755375252949844
265,276,0.09973684362100015
265,214,0.10388420333749969
265,123,0.10710359269909978
265,218,0.10971434335078548
266,198,0.010416275788712692
266,178,0.012452527568648127
266,242,0.014650014016568048
266,294,0.025643797372381424
266,295,0.03251200560281196
266,67,0.0333333784062182
266,150,0.03494555919391423
266,74,0.03530188182986242
266,78,0.038414637020814116
266,219,0.038493716639716354
267,53,0.04012658943115555
267,14,0.0710694107414499
267,96,0.0814343721344627
267,122,0.08650034700677438
267,120,0.08809789286119904
267,161,0.09095595980870548
267,110,0.09288367433275778
267,270,0.09366029732603909
267,179,0.10510586291359116
268,127,0.034826758352538505
268,118,0.03647185204074984
268,126,0.0400337975234141
268,70,0.04356761208655753
268,247,0.046067731583597386
268,54,0.047935532676341264
268,216,0.05017949112543197
268,80,0.05147139133082871
268,287,0.05270794245538586
268,45,0.05352898790542949
269,74,0.03173638593572546
269,295,0.041558848085417356
269,258,0.042605581001764786
269,294,0.044180798894434534
269,242,0.0456080277290439
269,219,0.05194209809080995
269,178,0.05711170687267289
269,198,0.058075966467554
269,266,0.05872918703953618
269,7,0.059093800063470175
270,122,0.014139606649255827
270,14,0.022599572935525863
270,189,0.02321468025926497
270,2,0.0252362175357539
270,120,0.03199555213092415
270,82,0.03201670577146016
270,161,0.033388875008974334
270,43,0.04632304821136975
270,10,0.04819571980195616
270,53,0.058731472963500744
271,240,0.009355258397256165
271,38,0.010681197145207984
271,37,0.01660915680925258
271,163,0.017094348142858845
271,201,0.020869126099792686
271,301,0.033886798196594174
271,245,0.03634087630520952
271,20,0.04337576206887743
271,7,0.04550072882313217
271,178,0.05661822691467892
272,181,0.020455430917197176
272,159,0.023260946968058433
272,253,0.024985688867541104
272,211,0.029942422843825863
272,183,0.031200659808020392
272,113,0.03158583590432083
272,197,0.03806842046849802
272,227,0.03858085459452501
272,166,0.045469714963346154
272,290,0.05396990613761335
273,257,0.012672531782765607
273,261,0.019838850584124084
273,142,0.023177020117925076
273,278,0.025791830174032474
273,259,0.03480822344635216
273,79,0.04026849080195387
273,91,0.041420710558489636
273,158,0.04392218090361204
273,141,0.04415788366852806
273,239,0.044987936462037505
274,208,0.002656140264664647
274,174,0.011760164833937095
274,30,0.01973844515144433
274,188,0.026630376256400825
274,210,0.03024200248193688
274,286,0.03152736793055296
274,150,0.040532767780184185
274,203,0.042779081053488696
274,67,0.04341803597714172
274,249,0.044192649253433774
275,92,0.014537936116602633
275,156,0.016057169499208594
275,55,0.023259497454668727
275,202,0.024021674806505067
275,285,0.03459635939570997
275,282,0.043395525279431336
275,173,0.044937428887044745
275,233,0.051884681795026824
275,130,0.060998320699265675
275,291,0.07230258668623439
276,123,0.0073777465313464245
276,280,0.012439040168274183
276,231,0.02435930813592166
276,218,0.03075677670394878
276,190,0.03325532884745369
276,140,0.03561589955601034
276,52,0.0435838275680853
276,134,0.04417504396516249
276,13,0.05031741557231602
276,284,0.0514929773956967
277,187,0.01206097383605432
277,133,0.01319973235318334
277,252,0.01707191453710967
277,238,0.017805373938114998
277,149,0.0250957470107209
277,49,0.025345723510250103
277,241,0.031769511500707885
277,195,0.04017336939228287
277,90,0.044100435037658016
277,244,0.04477529731133078
278,158,0.020699433279148298
278,261,0.021303836332464812
278,257,0.022139515985187964
278,79,0.02359061750166452
278,142,0.024601302776473506
278,273,0.025791830174032474
278,259,0.03547759058214082
278,129,0.03637682352859654
278,91,0.04327448823090151
278,288,0.04672763848043112
279,27,0.012987812945468465
279,222,0.023241536278162646
279,144,0.02953635127928681
279,65,0.03495581787634962
279,116,0.03511812671254533
279,174,0.03567112445712543
279,203,0.038898555221310256
279,188,0.04630500928437837
279,155,0.04669871308620547
279,274,0.04712911991007303
280,123,0.008065464372040917
280,276,0.012439040168274183
280,190,0.02197051671959819
280,52,0.03243659698655764
280,231,0.03474601840934381
280,218,0.03762080296010984
280,284,0.03933179187886498
280,13,0.04411286076362465
280,35,0.04612027064354699
280,140,0.04804498076190558
281,97,0.0022803989753015395
281,68,0.01438983503268905
281,243,0.018031411295340503
281,249,0.020024654528277588
281,203,0.021791827400248095
281,20,0.023941384698233308
281,65,0.028615666229170916
281,67,0.031030117355921205
281,150,0.03120588629507623
281,116,0.03675677075054846
282,285,0.01036949994510711
282,156,0.02735653477716964
282,275,0.043395525279431336
282,202,0.052692205262560854
282,92,0.05631004966848725
282,55,0.06279328588695202
282,173,0.07627832514458109
282,233,0.09277536807654163
282,130,0.10438496400974359
282,291,0.1074796490083036
283,57,0.026168454412981133
283,197,0.030707442024165543
283,152,0.036366408900114784
283,227,0.04223770032490989
283,112,0.04324624328752131
283,111,0.044389798829921764
283,194,0.046038481083817175
283,211,0.04709096649467296
283,183,0.05027186063761627
283,272,0.05558854006310488
284,35,0.009666280205864174
284,89,0.011364195303873914
284,52,0.012587311208858577
284,190,0.01943677196171576
284,13,0.037449832546945186
284,280,0.03933179187886498
284,123,0.045090375134357305
284,276,0.0514929773956967
284,83,0.05164215818758655
284,206,0.05689506758222765
285,282,0.01036949994510711
285,156,0.019014496309392965
285,275,0.03459635939570997
285,202,0.04232619091068773
285,92,0.04828941899729315
285,55,0.055555095016691716
285,173,0.065922738921039
285,233,0.08273710164252225
285,130,0.0954481262392708
285,291,0.09711026962122367
286,210,0.010054172897096767
286,30,0.012758658031874051
286,188,0.023151946161289117
286,153,0.027168953485122768
286,208,0.02923342715079105
286,274,0.03152736793055296
286,174,0.03998788462086849
286,171,0.049175455773471925
286,78,0.053557720457178305
286,4,0.05429701675976369
287,216,0.00683426842207369
287,5,0.011015752303702896
287,212,0.012159952010269091
287,101,0.038837753361242566
287,126,0.044377933495042314
287,127,0.04439769690216605
287,121,0.04991063037633235
287,64,0.05057835061857209
287,106,0.05211224926140713
287,268,0.05270794245538586
288,232,0.01678939341862931
288,259,0.01823836121985981
288,108,0.02435288698310393
288,47,0.030828147713078985
288,261,0.03292211244667173
288,119,0.034049306128458294
288,158,0.03843417283890124
288,160,0.046179772410913755
288,278,0.04672763848043112
288,220,0.0522362961729309
289,117,0.02741010324592142
289,182,0.028322810919789578
289,101,0.03557794179173193
289,69,0.036864224894691586
289,50,0.04443945172002937
289,113,0.04822685308319077
289,56,0.04855221537469864
289,247,0.051141040462184484
289,181,0.0524764134460787
289,106,0.054534481795482495
290,166,0.009897229619502337
290,60,0.018134068229792938
290,80,0.020172639150991607
290,253,0.028984269152947228
290,247,0.029613859745126075
290,183,0.03401137573679717
290,70,0.03678527764403532
290,272,0.05396990613761335
290,186,0.06041602155148228
290,181,0.061243134509005766
291,233,0.028373126235880678
291,173,0.03144977988228302
291,130,0.05360119301495089
291,202,0.05482743376507739
291,92,0.07032106015799348
291,275,0.07230258668623439
291,55,0.07445214594220965
291,236,0.07493274674327495
291,154,0.07498892031879027
291,229,0.07913738245265552
292,204,0.038708793320851295
292,223,0.04613459774481144
292,256,0.048141428651639846
292,95,0.05102971934125141
292,139,0.05317100917737721
292,21,0.05590171347551835
292,147,0.056834843157231155
292,102,0.05848629175630539
292,215,0.06239587931370391
292,179,0.06452415753095486
293,86,0.012593812930327061
293,185,0.014590569674394135
293,298,0.021239674007230782
293,62,0.028365151040641738
293,105,0.029740727596436492
293,87,0.030748154351012927
293,236,0.037692115804379527
293,299,0.043493312920581444
293,154,0.04515692557797026
293,255,0.048964149585347415
294,74,0.01317596099191178
294,219,0.01556804180610949
294,198,0.01842221471219299
294,78,0.02068396506957715
294,242,0.024143704720538225
294,171,0.02470281378724755
294,266,0.025643797372381424
294,4,0.027598033979020678
294,258,0.03262282916353643
294,178,0.03375732409193145
295,7,0.018690027758426563
295,242,0.019444402157383807
295,178,0.023113055570657615
295,266,0.03251200560281196
295,74,0.039204411988364225
295,198,0.03937388225335998
295,294,0.04056713355667801
295,269,0.041558848085417356
295,245,0.04850631752596488
295,201,0.051259933179376174
296,184,0.01325078821123465
296,205,0.014294072495721984
296,297,0.015390268537170687
296,109,0.023258278436765697
296,221,0.02523626192106999
296,172,0.028810785101933845
296,102,0.042365991038046016
296,147,0.043669665954877424
296,95,0.04806363009577231
296,223,0.05928459274310797
297,296,0.015390268537170687
297,172,0.02046208246594271
297,184,0.024514306337498203
297,147,0.02862848233914898
297,205,0.02963307091076163
297,102,0.030786214359043797
297,95,0.03391823395184713
297,109,0.03763266350084787
297,221,0.03989043517607875
297,223,0.04821521038941415
298,105,0.008564442795033284
298,86,0.010968293681173726
298,185,0.011553039961320826
298,87,0.019049932811915624
298,293,0.021239674007230782
298,62,0.02338790642647166
298,255,0.027830087999951732
298,299,0.028711336768264557
298,250,0.030016150344621545
298,196,0.04641357678341104
299,87,0.012884117855975732
299,209,0.020624508600017098
299,250,0.021486209122710574
299,105,0.024306813277178305
299,167,0.02620342954742973
299,298,0.028711336768264557
299,185,0.028945950917548004
299,255,0.031315221873112406
299,86,0.038452400656957285
299,293,0.043493312920581444
300,151,0.017351134160350577
300,226,0.022212494629288735
300,149,0.026422216426925046
300,90,0.027481582017041775
300,241,0.02889373358723106
300,133,0.03395755906819991
300,187,0.03535775265556585
300,200,0.03971683461338455
300,61,0.04092052542185378
300,277,0.047008099973020676
301,245,0.01885192484011748
301,201,0.01999549752563908
301,38,0.02325952287009927
301,271,0.033886798196594174
301,240,0.04322212367624112
301,7,0.04847669615022373
301,163,0.050134113438801184
301,37,0.05013907571874026
301,295,0.06666838440361038
301,178,0.07214625452090427
